Temperature,CO2,VOC,Time
0.1875,400,0,01:40:23
0.1875,400,0,01:40:24
0.125,400,0,01:40:26
0.125,400,0,01:40:27
0.125,400,0,01:40:28
0.1875,400,0,01:40:29
0.125,400,0,01:40:31
0.125,400,0,01:40:32
0.125,400,0,01:40:33
0.125,400,0,01:40:34
0.125,400,0,01:40:36
0.125,400,0,01:40:37
0.125,400,0,01:40:38
0.125,400,0,01:40:39
0.125,400,0,01:40:40
0.0625,400,0,01:40:42
0.0625,400,0,01:40:43
0.0625,400,0,01:40:44
0.125,400,0,01:40:45
0.125,400,0,01:40:47
0.0625,400,0,01:40:48
0.125,400,0,01:40:49
0.0625,400,0,01:40:50
0.125,400,0,01:40:52
0.0625,400,0,01:40:53
0.125,400,0,01:40:54
0.0625,400,0,01:40:55
0.0625,400,0,01:40:57
0.0625,400,0,01:40:58
0.125,400,0,01:40:59
0.0625,400,0,01:41:00
0.0,400,0,01:41:01
0.0625,400,0,01:41:03
0.0625,400,0,01:41:04
0.0,400,0,01:41:05
0.0625,400,0,01:41:06
0.0,400,0,01:41:08
0.0,400,0,01:41:09
0.0,400,0,01:41:10
0.0625,400,0,01:41:11
0.0625,400,0,01:41:13
0.0,400,0,01:41:14
0.0625,400,0,01:41:15
0.0,400,0,01:41:16
0.0,400,0,01:41:17
0.0,400,0,01:41:19
-0.0625,400,0,01:41:20
-0.0625,400,0,01:41:21
-0.125,400,0,01:41:22
0.0,400,0,01:41:24
0.0,400,0,01:41:25
0.0,400,0,01:41:26
-0.0625,400,0,01:41:27
0.0,400,0,01:41:29
-0.0625,400,0,01:41:30
-0.0625,400,0,01:41:31
-0.125,400,0,01:41:32
-0.0625,400,0,01:41:34
-0.125,400,0,01:41:35
-0.125,400,0,01:41:36
-0.125,400,0,01:41:37
-0.125,400,0,01:41:38
-0.125,400,0,01:41:40
-0.125,400,0,01:41:41
-0.125,400,0,01:41:42
-0.125,400,0,01:41:43
-0.1875,400,0,01:41:45
-0.125,400,0,01:41:46
-0.1875,400,0,01:41:47
-0.1875,400,0,01:41:48
-0.1875,400,0,01:41:50
-0.1875,400,0,01:41:51
-0.125,400,0,01:41:52
-0.1875,400,0,01:41:53
-0.125,400,0,01:41:55
-0.1875,400,0,01:41:56
-0.25,400,0,01:41:57
-0.25,400,0,01:41:58
-0.1875,400,0,01:41:59
-0.1875,400,0,01:42:01
-0.1875,400,0,01:42:02
-0.25,400,0,01:42:03
-0.1875,400,0,01:42:04
-0.1875,400,0,01:42:06
-0.1875,400,0,01:42:07
-0.1875,400,0,01:42:08
-0.25,400,0,01:42:09
-0.25,400,0,01:42:11
-0.25,400,0,01:42:12
-0.25,400,0,01:42:13
-0.25,400,0,01:42:14
-0.1875,400,0,01:42:15
-0.25,400,0,01:42:17
-0.25,400,0,01:42:18
-0.25,400,0,01:42:19
-0.1875,400,0,01:42:20
-0.25,400,0,01:42:22
-0.25,400,0,01:42:23
-0.25,400,0,01:42:24
-0.25,400,0,01:42:25
-0.25,400,0,01:42:27
-0.25,400,0,01:42:28
-0.25,400,0,01:42:29
-0.25,400,0,01:42:30
-0.25,400,0,01:42:32
-0.25,400,0,01:42:33
-0.25,400,0,01:42:34
-0.25,400,0,01:42:35
-0.25,400,0,01:42:36
-0.25,400,0,01:42:38
-0.25,400,0,01:42:39
-0.1875,400,0,01:42:40
-0.25,400,0,01:42:41
-0.25,400,0,01:42:43
-0.25,400,0,01:42:44
-0.25,400,0,01:42:45
-0.25,400,0,01:42:46
-0.25,400,0,01:42:48
-0.25,400,0,01:42:49
-0.1875,400,0,01:42:50
-0.25,400,0,01:42:51
-0.1875,400,0,01:42:52
-0.25,400,0,01:42:54
-0.1875,400,0,01:42:55
-0.1875,400,0,01:42:56
-0.25,400,0,01:42:57
-0.25,400,0,01:42:59
-0.1875,400,0,01:43:00
-0.25,400,0,01:43:01
-0.1875,400,0,01:43:02
-0.25,400,0,01:43:04
-0.25,400,0,01:43:05
-0.25,400,0,01:43:06
-0.1875,400,0,01:43:07
-0.1875,400,0,01:43:09
-0.1875,400,0,01:43:10
-0.25,400,0,01:43:11
-0.1875,400,0,01:43:12
-0.1875,400,0,01:43:13
-0.1875,400,0,01:43:15
-0.25,400,0,01:43:16
-0.1875,400,0,01:43:17
-0.1875,400,0,01:43:18
-0.125,400,0,01:43:20
-0.125,400,0,01:43:21
-0.1875,400,0,01:43:22
-0.1875,400,0,01:43:23
-0.1875,400,0,01:43:25
-0.1875,400,0,01:43:26
-0.25,400,0,01:43:27
-0.1875,400,0,01:43:28
-0.1875,400,0,01:43:29
-0.25,400,0,01:43:31
-0.25,400,0,01:43:32
-0.1875,400,0,01:43:33
-0.1875,400,0,01:43:34
-0.1875,400,0,01:43:36
-0.125,400,0,01:43:37
-0.25,400,0,01:43:38
-0.1875,400,0,01:43:39
-0.1875,400,0,01:43:41
-0.1875,400,0,01:43:42
-0.1875,400,0,01:43:43
-0.1875,400,0,01:43:44
-0.1875,400,0,01:43:46
-0.1875,400,0,01:43:47
-0.1875,400,0,01:43:48
-0.1875,400,0,01:43:49
-0.1875,400,0,01:43:50
-0.1875,400,0,01:43:52
-0.1875,400,0,01:43:53
-0.1875,400,0,01:43:54
-0.1875,400,0,01:43:55
-0.1875,400,0,01:43:57
-0.1875,400,0,01:43:58
-0.1875,400,0,01:43:59
-0.1875,400,0,01:44:00
-0.125,400,0,01:44:02
-0.1875,400,0,01:44:03
-0.1875,400,0,01:44:04
-0.125,400,0,01:44:05
-0.1875,400,0,01:44:06
-0.1875,400,0,01:44:08
-0.125,400,0,01:44:09
-0.125,400,0,01:44:10
-0.1875,400,0,01:44:11
-0.1875,400,0,01:44:13
-0.125,400,0,01:44:14
-0.1875,400,0,01:44:15
-0.1875,400,0,01:44:16
-0.125,400,0,01:44:18
-0.125,400,0,01:44:19
-0.125,400,0,01:44:20
-0.125,400,0,01:44:21
-0.125,400,0,01:44:23
-0.125,400,0,01:44:24
-0.125,400,0,01:44:25
-0.125,400,0,01:44:26
-0.1875,400,0,01:44:27
-0.125,400,0,01:44:29
-0.125,400,0,01:44:30
-0.1875,400,0,01:44:31
-0.125,400,0,01:44:32
-0.125,400,0,01:44:34
-0.125,400,0,01:44:35
-0.125,400,0,01:44:36
-0.0625,400,0,01:44:37
-0.125,400,0,01:44:39
-0.125,400,0,01:44:40
-0.125,400,0,01:44:41
-0.125,400,0,01:44:42
-0.125,400,0,01:44:44
-0.125,400,0,01:44:45
-0.125,400,0,01:44:46
-0.125,400,0,01:44:47
-0.125,400,0,01:44:48
-0.0625,400,0,01:44:50
-0.125,400,0,01:44:51
-0.0625,400,0,01:44:52
-0.125,400,0,01:44:53
-0.125,400,0,01:44:55
-0.0625,400,0,01:44:56
-0.0625,400,0,01:44:57
-0.0625,400,0,01:44:58
-0.0625,400,0,01:45:00
0.0,400,0,01:45:01
-0.0625,400,0,01:45:02
-0.125,400,0,01:45:03
-0.0625,400,0,01:45:04
-0.0625,400,0,01:45:06
-0.0625,400,0,01:45:07
-0.0625,400,0,01:45:08
-0.0625,400,0,01:45:09
-0.0625,400,0,01:45:11
0.0,400,0,01:45:12
0.0,400,0,01:45:13
-0.0625,400,0,01:45:14
-0.0625,400,0,01:45:16
0.0,400,0,01:45:17
0.0,400,0,01:45:18
0.0,400,0,01:45:19
0.0,400,0,01:45:21
0.0,400,0,01:45:22
0.0,400,0,01:45:23
0.0,400,0,01:45:24
0.0,400,0,01:45:25
0.0,400,0,01:45:27
0.0,400,0,01:45:28
0.0,400,0,01:45:29
0.0,400,0,01:45:30
-0.0625,400,0,01:45:32
0.0,400,0,01:45:33
0.0,400,0,01:45:34
-0.0625,400,0,01:45:35
-0.0625,400,0,01:45:37
-0.0625,400,0,01:45:38
-0.0625,400,0,01:45:39
-0.0625,400,0,01:45:40
-0.0625,400,0,01:45:41
-0.0625,400,0,01:45:43
-0.0625,400,0,01:45:44
0.0,400,0,01:45:45
-0.0625,400,0,01:45:46
-0.0625,400,0,01:45:48
0.0,400,0,01:45:49
-0.0625,400,0,01:45:50
0.0,400,0,01:45:51
0.0,400,0,01:45:53
0.0,400,0,01:45:54
0.0,400,0,01:45:55
0.0,400,0,01:45:56
0.0,400,0,01:45:58
0.0,400,0,01:45:59
0.0,400,0,01:46:00
0.0,400,0,01:46:01
0.0,400,0,01:46:02
0.0625,400,0,01:46:04
0.0,400,0,01:46:05
0.0625,400,0,01:46:06
0.0625,400,0,01:46:07
0.0,400,0,01:46:09
0.0625,400,0,01:46:10
0.0625,400,0,01:46:11
0.0625,400,0,01:46:12
0.125,400,0,01:46:14
0.0625,400,0,01:46:15
0.0625,400,0,01:46:16
0.125,400,0,01:46:17
0.0625,400,0,01:46:18
0.125,400,0,01:46:20
0.0625,400,0,01:46:21
0.0625,400,0,01:46:22
0.0625,400,0,01:46:23
0.125,400,0,01:46:25
0.125,400,0,01:46:26
0.125,400,0,01:46:27
0.125,400,0,01:46:28
0.125,400,0,01:46:30
0.0625,400,0,01:46:31
0.0625,400,0,01:46:32
0.0625,400,0,01:46:33
0.0625,400,0,01:46:35
0.0625,400,0,01:46:36
0.0625,400,0,01:46:37
0.0625,400,0,01:46:38
0.1875,400,0,01:46:39
0.125,400,0,01:46:41
0.0625,400,0,01:46:42
0.125,400,0,01:46:43
0.125,400,0,01:46:44
0.125,400,0,01:46:46
0.125,400,0,01:46:47
0.125,400,0,01:46:48
0.125,400,0,01:46:49
0.1875,400,0,01:46:51
0.125,400,0,01:46:52
0.125,400,0,01:46:53
0.125,400,0,01:46:54
0.125,400,0,01:46:56
0.1875,400,0,01:46:57
0.1875,400,0,01:46:58
0.125,400,0,01:46:59
0.125,400,0,01:47:00
0.0625,400,0,01:47:02
0.125,400,0,01:47:03
0.125,400,0,01:47:04
0.125,400,0,01:47:05
0.1875,400,0,01:47:07
0.125,400,0,01:47:08
0.125,400,0,01:47:09
0.125,400,0,01:47:10
0.125,400,0,01:47:12
0.125,400,0,01:47:13
0.125,400,0,01:47:14
0.125,400,0,01:47:15
0.125,400,0,01:47:17
0.125,400,0,01:47:18
0.125,400,0,01:47:19
0.0625,400,0,01:47:20
0.0625,400,0,01:47:21
0.0,400,0,01:47:23
0.0625,400,0,01:47:24
0.0625,400,0,01:47:25
0.0625,400,0,01:47:26
0.0625,400,0,01:47:28
0.0,400,0,01:47:29
0.0,400,0,01:47:30
0.0,400,0,01:47:31
0.0,400,0,01:47:33
0.0,400,0,01:47:34
0.0,400,0,01:47:35
-0.0625,400,0,01:47:36
0.0,400,0,01:47:37
0.0,400,0,01:47:39
-0.0625,400,0,01:47:40
-0.0625,400,0,01:47:41
-0.0625,400,0,01:47:42
-0.0625,400,0,01:47:44
-0.125,400,0,01:47:45
-0.125,400,0,01:47:46
-0.125,400,0,01:47:47
-0.1875,400,0,01:47:49
-0.1875,400,0,01:47:50
-0.125,400,0,01:47:51
-0.25,400,0,01:47:52
-0.25,400,0,01:47:54
-0.25,400,0,01:47:55
-0.25,400,0,01:47:56
-0.25,400,0,01:47:57
-0.25,400,0,01:47:58
-0.25,400,0,01:48:00
-0.3125,400,0,01:48:01
-0.25,400,0,01:48:02
-0.25,400,0,01:48:03
-0.3125,400,0,01:48:05
-0.3125,400,0,01:48:06
-0.25,400,0,01:48:07
-0.3125,400,0,01:48:08
-0.3125,400,0,01:48:10
-0.375,400,0,01:48:11
-0.375,400,0,01:48:12
-0.375,400,0,01:48:13
-0.375,400,0,01:48:14
-0.4375,400,0,01:48:16
-0.4375,400,0,01:48:17
-0.4375,400,0,01:48:18
-0.4375,400,0,01:48:19
-0.4375,400,0,01:48:21
-0.4375,400,0,01:48:22
-0.4375,400,0,01:48:23
-0.4375,400,0,01:48:24
-0.5,400,0,01:48:26
-0.5,400,0,01:48:27
-0.4375,400,0,01:48:28
-0.5,400,0,01:48:29
-0.4375,400,0,01:48:31
-0.4375,400,0,01:48:32
-0.5,400,0,01:48:33
-0.5,400,0,01:48:34
-0.4375,400,0,01:48:35
-0.4375,400,0,01:48:37
-0.5,400,0,01:48:38
-0.5,400,0,01:48:39
-0.5,400,0,01:48:40
-0.5,400,0,01:48:42
-0.5,400,0,01:48:43
-0.5,400,0,01:48:44
-0.5,400,0,01:48:45
-0.5,400,0,01:48:47
-0.5,400,0,01:48:48
-0.5,400,0,01:48:49
-0.5,400,0,01:48:50
-0.5,400,0,01:48:52
-0.5,400,0,01:48:53
-0.5625,400,0,01:48:54
-0.5,400,0,01:48:55
-0.5,400,0,01:48:56
-0.4375,400,0,01:48:58
-0.5,400,0,01:48:59
-0.5,400,0,01:49:00
-0.5,400,0,01:49:01
-0.5,400,0,01:49:03
-0.5,400,0,01:49:04
-0.5625,400,0,01:49:05
-0.5,400,0,01:49:06
-0.5625,400,0,01:49:08
-0.5625,400,0,01:49:09
-0.5625,400,0,01:49:10
-0.5625,400,0,01:49:11
-0.5625,400,0,01:49:12
-0.5625,400,0,01:49:14
-0.5625,400,0,01:49:15
-0.5625,400,0,01:49:16
-0.5625,400,0,01:49:17
-0.5625,400,0,01:49:19
-0.5,400,0,01:49:20
-0.5625,400,0,01:49:21
-0.5625,400,0,01:49:22
-0.5,400,0,01:49:24
-0.5625,400,0,01:49:25
-0.5625,400,0,01:49:26
-0.5625,400,0,01:49:27
-0.5625,400,0,01:49:29
-0.5625,400,0,01:49:30
-0.5625,400,0,01:49:31
-0.5625,400,0,01:49:32
-0.625,400,0,01:49:33
-0.625,400,0,01:49:35
-0.5625,400,0,01:49:36
-0.5625,400,0,01:49:37
-0.5625,400,0,01:49:38
-0.5625,400,0,01:49:40
-0.5,400,0,01:49:41
-0.5625,400,0,01:49:42
-0.5625,400,0,01:49:43
-0.5,400,0,01:49:45
-0.5625,400,0,01:49:46
-0.5625,400,0,01:49:47
-0.5,400,0,01:49:48
-0.5,400,0,01:49:49
-0.5,400,0,01:49:51
-0.4375,400,0,01:49:52
-0.5,400,0,01:49:53
-0.4375,400,0,01:49:54
-0.5,400,0,01:49:56
-0.4375,400,0,01:49:57
-0.4375,400,0,01:49:58
-0.4375,400,0,01:49:59
-0.4375,400,0,01:50:01
-0.4375,400,0,01:50:02
-0.5,400,0,01:50:03
-0.4375,400,0,01:50:04
-0.4375,400,0,01:50:06
-0.375,400,0,01:50:07
-0.375,400,0,01:50:08
-0.375,400,0,01:50:09
-0.375,400,0,01:50:10
-0.375,400,0,01:50:12
-0.375,400,0,01:50:13
-0.375,400,0,01:50:14
-0.375,400,0,01:50:15
-0.3125,400,0,01:50:17
-0.3125,400,0,01:50:18
-0.3125,400,0,01:50:19
-0.3125,400,0,01:50:20
-0.3125,400,0,01:50:22
-0.25,400,0,01:50:23
-0.3125,400,0,01:50:24
-0.3125,400,0,01:50:25
-0.25,400,0,01:50:26
-0.25,400,0,01:50:28
-0.25,400,0,01:50:29
-0.3125,400,0,01:50:30
-0.25,400,0,01:50:31
-0.25,400,0,01:50:33
-0.25,400,0,01:50:34
-0.1875,400,0,01:50:35
-0.25,400,0,01:50:36
-0.25,400,0,01:50:38
-0.25,400,0,01:50:39
-0.25,400,0,01:50:40
-0.1875,400,0,01:50:41
-0.1875,400,0,01:50:43
-0.1875,400,0,01:50:44
-0.1875,400,0,01:50:45
-0.1875,400,0,01:50:46
-0.125,400,0,01:50:47
-0.125,400,0,01:50:49
-0.1875,400,0,01:50:50
-0.1875,400,0,01:50:51
-0.125,400,0,01:50:52
-0.125,400,0,01:50:54
-0.125,400,0,01:50:55
-0.125,400,0,01:50:56
-0.0625,400,0,01:50:57
-0.125,400,0,01:50:59
-0.125,400,0,01:51:00
-0.0625,400,0,01:51:01
-0.125,400,0,01:51:02
-0.0625,400,0,01:51:03
-0.125,400,0,01:51:05
-0.0625,400,0,01:51:06
-0.0625,400,0,01:51:07
-0.0625,400,0,01:51:08
-0.0625,400,0,01:51:10
-0.0625,400,0,01:51:11
0.0,400,0,01:51:12
-0.0625,400,0,01:51:13
-0.0625,400,0,01:51:15
0.0,400,0,01:51:16
0.0,400,0,01:51:17
-0.0625,400,0,01:51:18
0.0,400,0,01:51:20
0.0,400,0,01:51:21
0.0625,400,0,01:51:22
0.0,400,0,01:51:23
0.0,400,0,01:51:24
0.0,400,0,01:51:26
0.0,400,0,01:51:27
0.0,400,0,01:51:28
0.0,400,0,01:51:29
0.0625,400,0,01:51:31
0.0625,400,0,01:51:32
0.0625,400,0,01:51:33
0.0625,400,0,01:51:34
0.0625,400,0,01:51:36
0.0625,400,0,01:51:37
0.0625,400,0,01:51:38
0.125,400,0,01:51:39
0.125,400,0,01:51:41
0.125,400,0,01:51:42
0.125,400,0,01:51:43
0.125,400,0,01:51:44
0.125,400,0,01:51:45
0.125,400,0,01:51:47
0.125,400,0,01:51:48
0.125,400,0,01:51:49
0.125,400,0,01:51:50
0.125,400,0,01:51:52
0.125,400,0,01:51:53
0.125,400,0,01:51:54
0.125,400,0,01:51:55
0.125,400,0,01:51:57
0.125,400,0,01:51:58
0.1875,400,0,01:51:59
0.1875,400,0,01:52:00
0.1875,400,0,01:52:01
0.1875,400,0,01:52:03
0.1875,400,0,01:52:04
0.1875,400,0,01:52:05
0.1875,400,0,01:52:06
0.1875,400,0,01:52:08
0.1875,400,0,01:52:09
0.1875,400,0,01:52:10
0.1875,400,0,01:52:11
0.3125,400,0,01:52:13
0.3125,400,0,01:52:14
0.25,400,0,01:52:15
0.25,400,0,01:52:16
0.25,400,0,01:52:18
0.25,400,0,01:52:19
0.3125,400,0,01:52:20
0.25,400,0,01:52:21
0.3125,400,0,01:52:22
0.3125,400,0,01:52:24
0.3125,400,0,01:52:25
0.3125,400,0,01:52:26
0.375,400,0,01:52:27
0.3125,400,0,01:52:29
0.3125,400,0,01:52:30
0.375,400,0,01:52:31
0.375,400,0,01:52:32
0.375,400,0,01:52:34
0.375,400,0,01:52:35
0.375,400,0,01:52:36
0.375,400,0,01:52:37
0.375,400,0,01:52:38
0.4375,400,0,01:52:40
0.375,400,0,01:52:41
0.375,400,0,01:52:42
0.375,400,0,01:52:43
0.4375,400,0,01:52:45
0.375,400,0,01:52:46
0.4375,400,0,01:52:47
0.4375,400,0,01:52:48
0.4375,400,0,01:52:50
0.375,400,0,01:52:51
0.375,400,0,01:52:52
0.4375,400,0,01:52:53
0.4375,400,0,01:52:55
0.4375,400,0,01:52:56
0.4375,400,0,01:52:57
0.4375,400,0,01:52:58
0.5,400,0,01:52:59
0.4375,400,0,01:53:01
0.5,400,0,01:53:02
0.5,400,0,01:53:03
0.5,400,0,01:53:04
0.5,400,0,01:53:06
0.5,400,0,01:53:07
0.5,400,0,01:53:08
0.4375,400,0,01:53:09
0.5625,400,0,01:53:11
0.5,400,0,01:53:12
0.5625,400,0,01:53:13
0.4375,400,0,01:53:14
0.5,400,0,01:53:16
0.5,400,0,01:53:17
0.5,400,0,01:53:18
0.5,400,0,01:53:19
0.5,400,0,01:53:20
0.5,400,0,01:53:22
0.5,400,0,01:53:23
0.5,400,0,01:53:24
0.5,400,0,01:53:25
0.5,400,0,01:53:27
0.5,400,0,01:53:28
0.5,400,0,01:53:29
0.5,400,0,01:53:30
0.5,400,0,01:53:32
0.5,400,0,01:53:33
0.5,400,0,01:53:34
0.4375,400,0,01:53:35
0.5,400,0,01:53:37
0.4375,400,0,01:53:38
0.4375,400,0,01:53:39
0.5,400,0,01:53:40
0.4375,400,0,01:53:41
0.4375,400,0,01:53:43
0.4375,400,0,01:53:44
0.4375,400,0,01:53:45
0.5,400,0,01:53:46
0.5,400,0,01:53:48
0.5,400,0,01:53:49
0.5,400,0,01:53:50
0.4375,400,0,01:53:51
0.5,400,0,01:53:53
0.5,400,0,01:53:54
0.5,400,0,01:53:55
0.5625,400,0,01:53:56
0.5,400,0,01:53:58
0.5,400,0,01:53:59
0.5,400,0,01:54:00
0.5,400,0,01:54:01
0.5,400,0,01:54:02
0.5,400,0,01:54:04
0.5,400,0,01:54:05
0.4375,400,0,01:54:06
0.4375,400,0,01:54:07
0.4375,400,0,01:54:09
0.4375,400,0,01:54:10
0.5,400,0,01:54:11
0.4375,400,0,01:54:12
0.5,400,0,01:54:14
0.4375,400,0,01:54:15
0.4375,400,0,01:54:16
0.4375,400,0,01:54:17
0.375,400,0,01:54:18
0.375,400,0,01:54:20
0.375,400,0,01:54:21
0.375,400,0,01:54:22
0.3125,400,0,01:54:23
0.3125,400,0,01:54:25
0.3125,400,0,01:54:26
0.3125,400,0,01:54:27
0.25,400,0,01:54:28
0.25,400,0,01:54:30
0.25,400,0,01:54:31
0.25,400,0,01:54:32
0.25,400,0,01:54:33
0.1875,400,0,01:54:35
0.1875,400,0,01:54:36
0.125,400,0,01:54:37
0.125,400,0,01:54:38
0.125,400,0,01:54:39
0.125,400,0,01:54:41
0.125,400,0,01:54:42
0.1875,400,0,01:54:43
0.125,400,0,01:54:44
0.0625,400,0,01:54:46
0.125,400,0,01:54:47
0.0625,400,0,01:54:48
0.125,400,0,01:54:49
0.0625,400,0,01:54:51
0.0625,400,0,01:54:52
0.0625,400,0,01:54:53
0.0625,400,0,01:54:54
0.0625,400,0,01:54:55
0.0,400,0,01:54:57
0.0,400,0,01:54:58
-0.0625,400,0,01:54:59
-0.0625,400,0,01:55:00
-0.0625,400,0,01:55:02
-0.0625,400,0,01:55:03
-0.0625,400,0,01:55:04
-0.0625,400,0,01:55:05
-0.125,400,0,01:55:07
-0.125,400,0,01:55:08
-0.125,400,0,01:55:09
-0.1875,400,0,01:55:10
-0.1875,400,0,01:55:12
-0.1875,400,0,01:55:13
-0.1875,400,0,01:55:14
-0.1875,400,0,01:55:15
-0.1875,400,0,01:55:16
-0.1875,400,0,01:55:18
-0.25,400,0,01:55:19
-0.25,400,0,01:55:20
-0.1875,400,0,01:55:21
-0.25,400,0,01:55:23
-0.25,400,0,01:55:24
-0.25,400,0,01:55:25
-0.25,400,0,01:55:26
-0.3125,400,0,01:55:28
-0.25,400,0,01:55:29
-0.3125,400,0,01:55:30
-0.3125,400,0,01:55:31
-0.3125,400,0,01:55:33
-0.3125,400,0,01:55:34
-0.375,400,0,01:55:35
-0.375,400,0,01:55:36
-0.375,400,0,01:55:37
-0.375,400,0,01:55:39
-0.375,400,0,01:55:40
-0.375,400,0,01:55:41
-0.3125,400,0,01:55:42
-0.375,400,0,01:55:44
-0.375,400,0,01:55:45
-0.375,400,0,01:55:46
-0.4375,400,0,01:55:47
-0.375,400,0,01:55:49
-0.375,400,0,01:55:50
-0.4375,400,0,01:55:51
-0.375,400,0,01:55:52
-0.375,400,0,01:55:54
-0.4375,400,0,01:55:55
-0.4375,400,0,01:55:56
-0.375,400,0,01:55:57
-0.4375,400,0,01:55:58
-0.4375,400,0,01:56:00
-0.4375,400,0,01:56:01
-0.5,400,0,01:56:02
-0.4375,400,0,01:56:03
-0.4375,400,0,01:56:05
-0.4375,400,0,01:56:06
-0.375,400,0,01:56:07
-0.375,400,0,01:56:08
-0.4375,400,0,01:56:10
-0.4375,400,0,01:56:11
-0.4375,400,0,01:56:12
-0.4375,400,0,01:56:13
-0.4375,400,0,01:56:14
-0.375,400,0,01:56:16
-0.4375,400,0,01:56:17
-0.375,400,0,01:56:18
-0.4375,400,0,01:56:19
-0.4375,400,0,01:56:21
-0.4375,400,0,01:56:22
-0.375,400,0,01:56:23
-0.375,400,0,01:56:24
-0.375,400,0,01:56:26
-0.4375,400,0,01:56:27
-0.375,400,0,01:56:28
-0.4375,400,0,01:56:29
-0.4375,400,0,01:56:31
-0.4375,400,0,01:56:32
-0.4375,400,0,01:56:33
-0.5,400,0,01:56:34
-0.4375,400,0,01:56:35
-0.4375,400,0,01:56:37
-0.4375,400,0,01:56:38
-0.4375,400,0,01:56:39
-0.4375,400,0,01:56:40
-0.4375,400,0,01:56:42
-0.4375,400,0,01:56:43
-0.5,400,0,01:56:44
-0.4375,400,0,01:56:45
-0.5,400,0,01:56:47
-0.4375,400,0,01:56:48
-0.5,400,0,01:56:49
-0.5,400,0,01:56:50
-0.5,400,0,01:56:51
-0.5,400,0,01:56:53
-0.5,400,0,01:56:54
-0.5,400,0,01:56:55
-0.4375,400,0,01:56:56
-0.5,400,0,01:56:58
-0.5,400,0,01:56:59
-0.4375,400,0,01:57:00
-0.5,400,0,01:57:01
-0.4375,400,0,01:57:03
-0.4375,400,0,01:57:04
-0.4375,400,0,01:57:05
-0.4375,400,0,01:57:06
-0.5,400,0,01:57:08
-0.5,400,0,01:57:09
-0.4375,400,0,01:57:10
-0.4375,400,0,01:57:11
-0.4375,400,0,01:57:12
-0.4375,400,0,01:57:14
-0.5,400,0,01:57:15
-0.4375,400,0,01:57:16
-0.4375,400,0,01:57:17
-0.5,400,0,01:57:19
-0.4375,400,0,01:57:20
-0.5,400,0,01:57:21
-0.4375,400,0,01:57:22
-0.5,400,0,01:57:24
-0.5,400,0,01:57:25
-0.4375,400,0,01:57:26
-0.4375,400,0,01:57:27
-0.5,400,0,01:57:28
-0.5,400,0,01:57:30
-0.5,400,0,01:57:31
-0.5,400,0,01:57:32
-0.5625,400,0,01:57:33
-0.5,400,0,01:57:35
-0.5,400,0,01:57:36
-0.5625,400,0,01:57:37
-0.5,400,0,01:57:38
-0.5625,400,0,01:57:40
-0.5625,400,0,01:57:41
-0.5625,400,0,01:57:42
-0.625,400,0,01:57:43
-0.5625,400,0,01:57:45
-0.6875,400,0,01:57:46
-0.6875,400,0,01:57:47
-0.625,400,0,01:57:48
-0.625,400,0,01:57:49
-0.625,400,0,01:57:51
-0.625,400,0,01:57:52
-0.6875,400,0,01:57:53
-0.6875,400,0,01:57:54
-0.6875,400,0,01:57:56
-0.625,400,0,01:57:57
-0.6875,400,0,01:57:58
-0.625,400,0,01:57:59
-0.6875,400,0,01:58:01
-0.6875,400,0,01:58:02
-0.625,400,0,01:58:03
-0.6875,400,0,01:58:04
-0.6875,400,0,01:58:05
-0.6875,400,0,01:58:07
-0.6875,400,0,01:58:08
-0.6875,400,0,01:58:09
-0.6875,400,0,01:58:10
-0.75,400,0,01:58:12
-0.6875,400,0,01:58:13
-0.6875,400,0,01:58:14
-0.75,400,0,01:58:15
-0.75,400,0,01:58:17
-0.75,400,0,01:58:18
-0.75,400,0,01:58:19
-0.75,400,0,01:58:20
-0.75,400,0,01:58:22
-0.75,400,0,01:58:23
-0.6875,400,0,01:58:24
-0.75,400,0,01:58:25
-0.75,400,0,01:58:26
-0.75,400,0,01:58:28
-0.75,400,0,01:58:29
-0.75,400,0,01:58:30
-0.75,400,0,01:58:31
-0.75,400,0,01:58:33
-0.75,400,0,01:58:34
-0.8125,400,0,01:58:35
-0.8125,400,0,01:58:36
-0.8125,400,0,01:58:38
-0.75,400,0,01:58:39
-0.8125,400,0,01:58:40
-0.75,400,0,01:58:41
-0.75,400,0,01:58:43
-0.8125,400,0,01:58:44
-0.8125,400,0,01:58:45
-0.8125,400,0,01:58:46
-0.8125,400,0,01:58:47
-0.8125,400,0,01:58:49
-0.8125,400,0,01:58:50
-0.8125,400,0,01:58:51
-0.8125,400,0,01:58:52
-0.8125,400,0,01:58:54
-0.875,400,0,01:58:55
-0.8125,400,0,01:58:56
-0.8125,400,0,01:58:57
-0.8125,400,0,01:58:59
-0.8125,400,0,01:59:00
-0.8125,400,0,01:59:01
-0.8125,400,0,01:59:02
-0.875,400,0,01:59:03
-0.9375,400,0,01:59:05
-0.875,400,0,01:59:06
-0.875,400,0,01:59:07
-0.9375,400,0,01:59:08
-0.9375,400,0,01:59:10
-0.9375,400,0,01:59:11
-0.9375,400,0,01:59:12
-0.9375,400,0,01:59:13
-0.9375,400,0,01:59:15
-0.9375,400,0,01:59:16
-1.0,400,0,01:59:17
-1.0,400,0,01:59:18
-1.0,400,0,01:59:20
-1.0,400,0,01:59:21
-1.0,400,0,01:59:22
-1.0,400,0,01:59:23
