Temperature,CO2,VOC,Time
-0.625,400,0,00:53:31
-0.625,400,0,00:53:32
-0.5625,400,0,00:53:33
-0.5625,400,0,00:53:35
-0.5625,400,0,00:53:36
-0.5625,400,0,00:53:37
-0.625,400,0,00:53:38
-0.625,400,0,00:53:40
-0.625,400,0,00:53:41
-0.5625,400,0,00:53:42
-0.5625,400,0,00:53:43
-0.5625,400,0,00:53:44
-0.5625,400,0,00:53:46
-0.5625,400,0,00:53:47
-0.5625,400,0,00:53:48
-0.5625,400,0,00:53:49
-0.5,400,0,00:53:51
-0.5625,400,0,00:53:52
-0.5625,400,0,00:53:53
-0.5625,400,0,00:53:54
-0.625,400,0,00:53:56
-0.625,400,0,00:53:57
-0.625,400,0,00:53:58
-0.5625,400,0,00:53:59
-0.625,400,0,00:54:01
-0.5625,400,0,00:54:02
-0.5625,400,0,00:54:03
-0.5625,400,0,00:54:04
-0.5625,400,0,00:54:05
-0.5625,400,0,00:54:07
-0.5625,400,0,00:54:08
-0.5625,400,0,00:54:09
-0.5625,400,0,00:54:10
-0.625,400,0,00:54:12
-0.625,400,0,00:54:13
-0.625,400,0,00:54:14
-0.625,400,0,00:54:15
-0.625,400,0,00:54:17
-0.5625,400,0,00:54:18
-0.5625,400,0,00:54:19
-0.5625,400,0,00:54:20
-0.5625,400,0,00:54:22
-0.5625,400,0,00:54:23
-0.5625,400,0,00:54:24
-0.5625,400,0,00:54:25
-0.5625,400,0,00:54:26
-0.625,400,0,00:54:28
-0.625,400,0,00:54:29
-0.5625,400,0,00:54:30
-0.5625,400,0,00:54:31
-0.625,400,0,00:54:33
-0.5625,400,0,00:54:34
-0.5625,400,0,00:54:35
-0.5,400,0,00:54:36
-0.5,400,0,00:54:38
-0.5625,400,0,00:54:39
-0.625,400,0,00:54:40
-0.5625,400,0,00:54:41
-0.625,400,0,00:54:43
-0.5625,400,0,00:54:44
-0.5625,400,0,00:54:45
-0.5625,400,0,00:54:46
-0.5,400,0,00:54:47
-0.5625,400,0,00:54:49
-0.625,400,0,00:54:50
-0.5625,400,0,00:54:51
-0.5625,400,0,00:54:52
-0.5625,400,0,00:54:54
-0.5625,400,0,00:54:55
-0.5,400,0,00:54:56
-0.5625,400,0,00:54:57
-0.5625,400,0,00:54:59
-0.5625,400,0,00:55:00
-0.5625,400,0,00:55:01
-0.5625,400,0,00:55:02
-0.5625,400,0,00:55:04
-0.625,400,0,00:55:05
-0.5625,400,0,00:55:06
-0.5625,400,0,00:55:07
-0.5625,400,0,00:55:08
-0.5625,400,0,00:55:10
-0.5625,400,0,00:55:11
-0.5625,400,0,00:55:12
-0.5,400,0,00:55:13
-0.5625,400,0,00:55:15
-0.5625,400,0,00:55:16
-0.5625,400,0,00:55:17
-0.5,400,0,00:55:18
-0.5,400,0,00:55:20
-0.5625,400,0,00:55:21
-0.5,400,0,00:55:22
-0.5,400,0,00:55:23
-0.5,400,0,00:55:25
-0.5,400,0,00:55:26
-0.5,400,0,00:55:27
-0.5625,400,0,00:55:28
-0.5,400,0,00:55:29
-0.5625,400,0,00:55:31
-0.5625,400,0,00:55:32
-0.5,400,0,00:55:33
-0.5,400,0,00:55:34
-0.5,400,0,00:55:36
-0.5,400,0,00:55:37
-0.5,400,0,00:55:38
-0.5625,400,0,00:55:39
-0.5625,400,0,00:55:41
-0.5,400,0,00:55:42
-0.5,400,0,00:55:43
-0.5,400,0,00:55:44
-0.5,400,0,00:55:46
-0.5625,400,0,00:55:47
-0.5,400,0,00:55:48
-0.5,400,0,00:55:49
-0.5,400,0,00:55:50
-0.5,400,0,00:55:52
-0.5,400,0,00:55:53
-0.5,400,0,00:55:54
-0.5,400,0,00:55:55
-0.5625,400,0,00:55:57
-0.5,400,0,00:55:58
-0.5,400,0,00:55:59
-0.5,400,0,00:56:00
-0.4375,400,0,00:56:02
-0.5,400,0,00:56:03
-0.5,400,0,00:56:04
-0.5,400,0,00:56:05
-0.5625,400,0,00:56:06
-0.5625,400,0,00:56:08
-0.5,400,0,00:56:09
-0.5,400,0,00:56:10
-0.5,400,0,00:56:11
-0.5,400,0,00:56:13
-0.5,400,0,00:56:14
-0.5,400,0,00:56:15
-0.5,400,0,00:56:16
-0.5625,400,0,00:56:18
-0.5,400,0,00:56:19
-0.5625,400,0,00:56:20
-0.5,400,0,00:56:21
-0.5,400,0,00:56:23
-0.5625,400,0,00:56:24
-0.5,400,0,00:56:25
-0.5,400,0,00:56:26
-0.5625,400,0,00:56:27
-0.5,400,0,00:56:29
-0.5625,400,0,00:56:30
-0.5,400,0,00:56:31
-0.5,400,0,00:56:32
-0.5625,400,0,00:56:34
-0.5625,400,0,00:56:35
-0.5625,400,0,00:56:36
-0.5625,400,0,00:56:37
-0.5,400,0,00:56:39
-0.5,400,0,00:56:40
-0.5,400,0,00:56:41
-0.5,400,0,00:56:42
-0.5625,400,0,00:56:44
-0.5,400,0,00:56:45
-0.5625,400,0,00:56:46
-0.5,400,0,00:56:47
-0.5625,400,0,00:56:48
-0.5,400,0,00:56:50
-0.5625,400,0,00:56:51
-0.5625,400,0,00:56:52
-0.5625,400,0,00:56:53
-0.5625,400,0,00:56:55
-0.5625,400,0,00:56:56
-0.5625,400,0,00:56:57
-0.5625,400,0,00:56:58
-0.5625,400,0,00:57:00
-0.5625,400,0,00:57:01
-0.5625,400,0,00:57:02
-0.5,400,0,00:57:03
-0.5,400,0,00:57:05
-0.5625,400,0,00:57:06
-0.5,400,0,00:57:07
-0.625,400,0,00:57:08
-0.5625,400,0,00:57:09
-0.625,400,0,00:57:11
-0.5625,400,0,00:57:12
-0.5625,400,0,00:57:13
-0.5625,400,0,00:57:14
-0.5625,400,0,00:57:16
-0.5625,400,0,00:57:17
-0.5625,400,0,00:57:18
-0.5625,400,0,00:57:19
-0.5625,400,0,00:57:21
-0.5625,400,0,00:57:22
-0.5625,400,0,00:57:23
-0.5625,400,0,00:57:24
-0.5625,400,0,00:57:26
-0.5625,400,0,00:57:27
-0.5625,400,0,00:57:28
-0.5625,400,0,00:57:29
-0.5625,400,0,00:57:30
-0.5625,400,0,00:57:32
-0.625,400,0,00:57:33
-0.5625,400,0,00:57:34
-0.625,400,0,00:57:35
-0.5625,400,0,00:57:37
-0.5625,400,0,00:57:38
-0.5625,400,0,00:57:39
-0.5625,400,0,00:57:40
-0.5625,400,0,00:57:42
-0.5625,400,0,00:57:43
-0.5625,400,0,00:57:44
-0.5625,400,0,00:57:45
-0.5625,400,0,00:57:47
-0.5,400,0,00:57:48
-0.5625,400,0,00:57:49
-0.625,400,0,00:57:50
-0.5625,400,0,00:57:51
-0.5,400,0,00:57:53
-0.5,400,0,00:57:54
-0.5625,400,0,00:57:55
-0.5625,400,0,00:57:56
-0.5625,400,0,00:57:58
-0.625,400,0,00:57:59
-0.5625,400,0,00:58:00
-0.5625,400,0,00:58:01
-0.5625,400,0,00:58:03
-0.5625,400,0,00:58:04
-0.5625,400,0,00:58:05
-0.5625,400,0,00:58:06
-0.5,400,0,00:58:08
-0.5625,400,0,00:58:09
-0.5,400,0,00:58:10
-0.5,400,0,00:58:11
-0.5625,400,0,00:58:12
-0.5625,400,0,00:58:14
-0.5625,400,0,00:58:15
-0.5625,400,0,00:58:16
-0.625,400,0,00:58:17
-0.5625,400,0,00:58:19
-0.5,400,0,00:58:20
-0.5625,400,0,00:58:21
-0.5625,400,0,00:58:22
-0.5625,400,0,00:58:24
-0.5,400,0,00:58:25
-0.5625,400,0,00:58:26
-0.5625,400,0,00:58:27
-0.5625,400,0,00:58:29
-0.5625,400,0,00:58:30
-0.5625,400,0,00:58:31
-0.5625,400,0,00:58:32
-0.5625,400,0,00:58:33
-0.5625,400,0,00:58:35
-0.5625,400,0,00:58:36
-0.5625,400,0,00:58:37
-0.5625,400,0,00:58:38
-0.5,400,0,00:58:40
-0.5625,400,0,00:58:41
-0.5,400,0,00:58:42
-0.5625,400,0,00:58:43
-0.5625,400,0,00:58:45
-0.5625,400,0,00:58:46
-0.5,400,0,00:58:47
-0.5625,400,0,00:58:48
-0.5625,400,0,00:58:50
-0.5625,400,0,00:58:51
-0.5625,400,0,00:58:52
-0.5625,400,0,00:58:53
-0.5625,400,0,00:58:54
-0.5,400,0,00:58:56
-0.5625,400,0,00:58:57
-0.5625,400,0,00:58:58
-0.5,400,0,00:58:59
-0.5625,400,0,00:59:01
-0.5625,400,0,00:59:02
-0.5625,400,0,00:59:03
-0.5,400,0,00:59:04
-0.5625,400,0,00:59:06
-0.5625,400,0,00:59:07
-0.5625,400,0,00:59:08
-0.5,400,0,00:59:09
-0.5,400,0,00:59:11
-0.5625,400,0,00:59:12
-0.5625,400,0,00:59:13
-0.5625,400,0,00:59:14
-0.5625,400,0,00:59:15
-0.5,400,0,00:59:17
-0.5625,400,0,00:59:18
-0.5,400,0,00:59:19
-0.5625,400,0,00:59:20
-0.5,400,0,00:59:22
-0.5,400,0,00:59:23
-0.5625,400,0,00:59:24
-0.5,400,0,00:59:25
-0.5625,400,0,00:59:27
-0.5,400,0,00:59:28
-0.5625,400,0,00:59:29
-0.5,400,0,00:59:30
-0.5,400,0,00:59:32
-0.5,400,0,00:59:33
-0.5625,400,0,00:59:34
-0.4375,400,0,00:59:35
-0.5,400,0,00:59:36
-0.5,400,0,00:59:38
-0.5625,400,0,00:59:39
-0.5,400,0,00:59:40
-0.5,400,0,00:59:41
-0.5,400,0,00:59:43
-0.5625,400,0,00:59:44
-0.5625,400,0,00:59:45
-0.5,400,0,00:59:46
-0.5625,400,0,00:59:48
-0.5,400,0,00:59:49
-0.5,400,0,00:59:50
-0.5,400,0,00:59:51
-0.5,400,0,00:59:53
-0.5,400,0,00:59:54
-0.5,400,0,00:59:55
-0.5,400,0,00:59:56
-0.4375,400,0,00:59:57
-0.5625,400,0,00:59:59
-0.5,400,0,01:00:00
-0.5,400,0,01:00:01
-0.5,400,0,01:00:02
-0.5,400,0,01:00:04
-0.5,400,0,01:00:05
-0.5,400,0,01:00:06
-0.5,400,0,01:00:07
-0.5,400,0,01:00:09
-0.5,400,0,01:00:10
-0.5625,400,0,01:00:11
-0.5,400,0,01:00:12
-0.5,400,0,01:00:14
-0.5,400,0,01:00:15
-0.5,400,0,01:00:16
-0.5,400,0,01:00:17
-0.5,400,0,01:00:18
-0.5,400,0,01:00:20
-0.5,400,0,01:00:21
-0.5,400,0,01:00:22
-0.5625,400,0,01:00:23
-0.4375,400,0,01:00:25
-0.5,400,0,01:00:26
-0.5,400,0,01:00:27
-0.5,400,0,01:00:28
-0.4375,400,0,01:00:30
-0.5,400,0,01:00:31
-0.5,400,0,01:00:32
-0.5,400,0,01:00:33
-0.4375,400,0,01:00:34
-0.5,400,0,01:00:36
-0.4375,400,0,01:00:37
-0.4375,400,0,01:00:38
-0.4375,400,0,01:00:39
-0.4375,400,0,01:00:41
-0.5,400,0,01:00:42
-0.5,400,0,01:00:43
-0.5,400,0,01:00:44
-0.4375,400,0,01:00:46
-0.5,400,0,01:00:47
-0.4375,400,0,01:00:48
-0.5,400,0,01:00:49
-0.5,400,0,01:00:51
-0.5,400,0,01:00:52
-0.4375,400,0,01:00:53
-0.5,400,0,01:00:54
-0.4375,400,0,01:00:55
-0.4375,400,0,01:00:57
-0.5,400,0,01:00:58
-0.5,400,0,01:00:59
-0.4375,400,0,01:01:00
-0.4375,400,0,01:01:02
-0.5,400,0,01:01:03
-0.5,400,0,01:01:04
-0.5,400,0,01:01:05
-0.5,400,0,01:01:07
-0.5625,400,0,01:01:08
-0.5,400,0,01:01:09
-0.5,400,0,01:01:10
-0.5,400,0,01:01:12
-0.5625,400,0,01:01:13
-0.5,400,0,01:01:14
-0.5625,400,0,01:01:15
-0.5,400,0,01:01:16
-0.5,400,0,01:01:18
-0.5,400,0,01:01:19
-0.5625,400,0,01:01:20
-0.5,400,0,01:01:21
-0.5625,400,0,01:01:23
-0.5625,400,0,01:01:24
-0.5625,400,0,01:01:25
-0.5625,400,0,01:01:26
-0.625,400,0,01:01:28
-0.5625,400,0,01:01:29
-0.5625,400,0,01:01:30
-0.5625,400,0,01:01:31
-0.5625,400,0,01:01:33
-0.5625,400,0,01:01:34
-0.5625,400,0,01:01:35
-0.5625,400,0,01:01:36
-0.5625,400,0,01:01:37
-0.5625,400,0,01:01:39
-0.5625,400,0,01:01:40
-0.5625,400,0,01:01:41
-0.5625,400,0,01:01:42
-0.5625,400,0,01:01:44
-0.5625,400,0,01:01:45
-0.5,400,0,01:01:46
-0.5,400,0,01:01:47
-0.5,400,0,01:01:49
-0.5625,400,0,01:01:50
-0.5,400,0,01:01:51
-0.5625,400,0,01:01:52
-0.5,400,0,01:01:54
-0.5625,400,0,01:01:55
-0.5,400,0,01:01:56
-0.5625,400,0,01:01:57
-0.5,400,0,01:01:58
-0.5625,400,0,01:02:00
-0.5625,400,0,01:02:01
-0.5,400,0,01:02:02
-0.5625,400,0,01:02:03
-0.5,400,0,01:02:05
-0.5,400,0,01:02:06
-0.5625,400,0,01:02:07
-0.5625,400,0,01:02:08
-0.5625,400,0,01:02:10
-0.5625,400,0,01:02:11
-0.5625,400,0,01:02:12
-0.5625,400,0,01:02:13
-0.5625,400,0,01:02:15
-0.5625,400,0,01:02:16
-0.5625,400,0,01:02:17
-0.5,400,0,01:02:18
-0.5625,400,0,01:02:19
-0.5,400,0,01:02:21
-0.5625,400,0,01:02:22
-0.5,400,0,01:02:23
-0.5,400,0,01:02:24
-0.5625,400,0,01:02:26
-0.5625,400,0,01:02:27
-0.5625,400,0,01:02:28
-0.5625,400,0,01:02:29
-0.625,400,0,01:02:31
-0.625,400,0,01:02:32
-0.625,400,0,01:02:33
-0.5625,400,0,01:02:34
-0.5625,400,0,01:02:36
-0.625,400,0,01:02:37
-0.625,400,0,01:02:38
-0.625,400,0,01:02:39
-0.5625,400,0,01:02:40
-0.625,400,0,01:02:42
-0.625,400,0,01:02:43
-0.625,400,0,01:02:44
-0.625,400,0,01:02:45
-0.5625,400,0,01:02:47
-0.625,400,0,01:02:48
-0.625,400,0,01:02:49
-0.625,400,0,01:02:50
-0.625,400,0,01:02:52
-0.625,400,0,01:02:53
-0.625,400,0,01:02:54
-0.625,400,0,01:02:55
-0.625,400,0,01:02:57
-0.625,400,0,01:02:58
-0.625,400,0,01:02:59
-0.625,400,0,01:03:00
-0.6875,400,0,01:03:01
-0.625,400,0,01:03:03
-0.625,400,0,01:03:04
-0.6875,400,0,01:03:05
-0.625,400,0,01:03:06
-0.625,400,0,01:03:08
-0.625,400,0,01:03:09
-0.625,400,0,01:03:10
-0.625,400,0,01:03:11
-0.625,400,0,01:03:13
-0.5625,400,0,01:03:14
-0.5625,400,0,01:03:15
-0.625,400,0,01:03:16
-0.625,400,0,01:03:18
-0.625,400,0,01:03:19
-0.5625,400,0,01:03:20
-0.5625,400,0,01:03:21
-0.625,400,0,01:03:22
-0.5625,400,0,01:03:24
-0.625,400,0,01:03:25
-0.5625,400,0,01:03:26
-0.625,400,0,01:03:27
-0.625,400,0,01:03:29
-0.5625,400,0,01:03:30
-0.5625,400,0,01:03:31
-0.625,400,0,01:03:32
-0.625,400,0,01:03:34
-0.625,400,0,01:03:35
-0.625,400,0,01:03:36
-0.625,400,0,01:03:37
-0.625,400,0,01:03:39
-0.5625,400,0,01:03:40
-0.625,400,0,01:03:41
-0.625,400,0,01:03:42
-0.5625,400,0,01:03:43
-0.5625,400,0,01:03:45
-0.625,400,0,01:03:46
-0.625,400,0,01:03:47
-0.625,400,0,01:03:48
-0.625,400,0,01:03:50
-0.5625,400,0,01:03:51
-0.625,400,0,01:03:52
-0.625,400,0,01:03:53
-0.5625,400,0,01:03:55
-0.625,400,0,01:03:56
-0.625,400,0,01:03:57
-0.625,400,0,01:03:58
-0.5625,400,0,01:04:00
-0.625,400,0,01:04:01
-0.625,400,0,01:04:02
-0.625,400,0,01:04:03
-0.5625,400,0,01:04:04
-0.625,400,0,01:04:06
-0.625,400,0,01:04:07
-0.625,400,0,01:04:08
-0.625,400,0,01:04:09
-0.5625,400,0,01:04:11
-0.625,400,0,01:04:12
-0.625,400,0,01:04:13
-0.625,400,0,01:04:14
-0.5625,400,0,01:04:16
-0.625,400,0,01:04:17
-0.625,400,0,01:04:18
-0.625,400,0,01:04:19
-0.625,400,0,01:04:21
-0.6875,400,0,01:04:22
-0.625,400,0,01:04:23
-0.625,400,0,01:04:24
-0.625,400,0,01:04:25
-0.625,400,0,01:04:27
-0.5625,400,0,01:04:28
-0.625,400,0,01:04:29
-0.625,400,0,01:04:30
-0.625,400,0,01:04:32
-0.5625,400,0,01:04:33
-0.5625,400,0,01:04:34
-0.6875,400,0,01:04:35
-0.6875,400,0,01:04:37
-0.625,400,0,01:04:38
-0.625,400,0,01:04:39
-0.6875,400,0,01:04:40
-0.625,400,0,01:04:42
-0.6875,400,0,01:04:43
-0.625,400,0,01:04:44
-0.625,400,0,01:04:45
-0.6875,400,0,01:04:46
-0.6875,400,0,01:04:48
-0.625,400,0,01:04:49
-0.6875,400,0,01:04:50
-0.6875,400,0,01:04:51
-0.6875,400,0,01:04:53
-0.6875,400,0,01:04:54
-0.625,400,0,01:04:55
-0.6875,400,0,01:04:56
-0.6875,400,0,01:04:58
-0.6875,400,0,01:04:59
-0.6875,400,0,01:05:00
-0.6875,400,0,01:05:01
-0.6875,400,0,01:05:03
-0.6875,400,0,01:05:04
-0.6875,400,0,01:05:05
-0.625,400,0,01:05:06
-0.6875,400,0,01:05:07
-0.6875,400,0,01:05:09
-0.75,400,0,01:05:10
-0.75,400,0,01:05:11
-0.6875,400,0,01:05:12
-0.625,400,0,01:05:14
-0.6875,400,0,01:05:15
-0.625,400,0,01:05:16
-0.6875,400,0,01:05:17
-0.625,400,0,01:05:19
-0.6875,400,0,01:05:20
-0.6875,400,0,01:05:21
-0.6875,400,0,01:05:22
-0.6875,400,0,01:05:23
-0.6875,400,0,01:05:25
-0.6875,400,0,01:05:26
-0.625,400,0,01:05:27
-0.6875,400,0,01:05:28
-0.6875,400,0,01:05:30
-0.6875,400,0,01:05:31
-0.625,400,0,01:05:32
-0.625,400,0,01:05:33
-0.6875,400,0,01:05:35
-0.6875,400,0,01:05:36
-0.625,400,0,01:05:37
-0.6875,400,0,01:05:38
-0.625,400,0,01:05:40
-0.6875,400,0,01:05:41
-0.6875,400,0,01:05:42
-0.625,400,0,01:05:43
-0.6875,400,0,01:05:44
-0.625,400,0,01:05:46
-0.625,400,0,01:05:47
-0.625,400,0,01:05:48
-0.6875,400,0,01:05:49
-0.625,400,0,01:05:51
-0.625,400,0,01:05:52
-0.625,400,0,01:05:53
-0.625,400,0,01:05:54
-0.6875,400,0,01:05:56
-0.6875,400,0,01:05:57
-0.625,400,0,01:05:58
-0.625,400,0,01:05:59
-0.625,400,0,01:06:01
-0.625,400,0,01:06:02
-0.625,400,0,01:06:03
-0.625,400,0,01:06:04
-0.625,400,0,01:06:05
-0.625,400,0,01:06:07
-0.5625,400,0,01:06:08
-0.625,400,0,01:06:09
-0.625,400,0,01:06:10
-0.625,400,0,01:06:12
-0.625,400,0,01:06:13
-0.5625,400,0,01:06:14
-0.625,400,0,01:06:15
-0.625,400,0,01:06:17
-0.625,400,0,01:06:18
-0.6875,400,0,01:06:19
-0.625,400,0,01:06:20
-0.625,400,0,01:06:22
-0.625,400,0,01:06:23
-0.625,400,0,01:06:24
-0.625,400,0,01:06:25
-0.625,400,0,01:06:26
-0.625,400,0,01:06:28
-0.625,400,0,01:06:29
-0.625,400,0,01:06:30
-0.625,400,0,01:06:31
-0.625,400,0,01:06:33
-0.625,400,0,01:06:34
-0.625,400,0,01:06:35
-0.5625,400,0,01:06:36
-0.625,400,0,01:06:38
-0.625,400,0,01:06:39
-0.5625,400,0,01:06:40
-0.5625,400,0,01:06:41
-0.625,400,0,01:06:43
-0.5625,400,0,01:06:44
-0.625,400,0,01:06:45
-0.5625,400,0,01:06:46
-0.5625,400,0,01:06:47
-0.625,400,0,01:06:49
-0.625,400,0,01:06:50
-0.625,400,0,01:06:51
-0.5625,400,0,01:06:52
-0.625,400,0,01:06:54
-0.6875,400,0,01:06:55
-0.625,400,0,01:06:56
-0.625,400,0,01:06:57
-0.5625,400,0,01:06:59
-0.625,400,0,01:07:00
-0.625,400,0,01:07:01
-0.625,400,0,01:07:02
-0.625,400,0,01:07:04
-0.625,400,0,01:07:05
-0.625,400,0,01:07:06
-0.625,400,0,01:07:07
-0.625,400,0,01:07:09
-0.625,400,0,01:07:10
-0.5625,400,0,01:07:11
-0.625,400,0,01:07:12
-0.5625,400,0,01:07:13
-0.625,400,0,01:07:15
-0.5625,400,0,01:07:16
-0.625,400,0,01:07:17
-0.625,400,0,01:07:18
-0.5625,400,0,01:07:20
-0.625,400,0,01:07:21
-0.5625,400,0,01:07:22
-0.625,400,0,01:07:23
-0.625,400,0,01:07:25
-0.625,400,0,01:07:26
-0.625,400,0,01:07:27
-0.5625,400,0,01:07:28
-0.5625,400,0,01:07:29
-0.5625,400,0,01:07:31
-0.625,400,0,01:07:32
-0.625,400,0,01:07:33
-0.625,400,0,01:07:34
-0.5625,400,0,01:07:36
-0.5625,400,0,01:07:37
-0.625,400,0,01:07:38
-0.625,400,0,01:07:39
-0.5625,400,0,01:07:41
-0.625,400,0,01:07:42
-0.625,400,0,01:07:43
-0.625,400,0,01:07:44
-0.5625,400,0,01:07:46
-0.625,400,0,01:07:47
-0.625,400,0,01:07:48
-0.625,400,0,01:07:49
-0.625,400,0,01:07:51
-0.625,400,0,01:07:52
-0.5625,400,0,01:07:53
-0.625,400,0,01:07:54
-0.625,400,0,01:07:55
-0.625,400,0,01:07:57
-0.625,400,0,01:07:58
-0.5625,400,0,01:07:59
-0.625,400,0,01:08:00
-0.5625,400,0,01:08:02
-0.625,400,0,01:08:03
-0.625,400,0,01:08:04
-0.625,400,0,01:08:05
-0.625,400,0,01:08:07
-0.5625,400,0,01:08:08
-0.625,400,0,01:08:09
-0.625,400,0,01:08:10
-0.625,400,0,01:08:12
-0.625,400,0,01:08:13
-0.625,400,0,01:08:14
-0.625,400,0,01:08:15
-0.5625,400,0,01:08:16
-0.625,400,0,01:08:18
-0.625,400,0,01:08:19
-0.625,400,0,01:08:20
-0.625,400,0,01:08:21
-0.5625,400,0,01:08:23
-0.625,400,0,01:08:24
-0.5625,400,0,01:08:25
-0.625,400,0,01:08:26
-0.625,400,0,01:08:28
-0.625,400,0,01:08:29
-0.625,400,0,01:08:30
-0.625,400,0,01:08:31
-0.6875,400,0,01:08:33
-0.625,400,0,01:08:34
-0.625,400,0,01:08:35
-0.6875,400,0,01:08:36
-0.625,400,0,01:08:37
-0.6875,400,0,01:08:39
-0.625,400,0,01:08:40
-0.6875,400,0,01:08:41
-0.625,400,0,01:08:42
-0.625,400,0,01:08:44
-0.6875,400,0,01:08:45
-0.6875,400,0,01:08:46
-0.6875,400,0,01:08:47
-0.6875,400,0,01:08:49
-0.6875,400,0,01:08:50
-0.6875,400,0,01:08:51
-0.6875,400,0,01:08:52
-0.75,400,0,01:08:54
-0.6875,400,0,01:08:55
-0.6875,400,0,01:08:56
-0.6875,400,0,01:08:57
-0.6875,400,0,01:08:58
-0.6875,400,0,01:09:00
-0.6875,400,0,01:09:01
-0.6875,400,0,01:09:02
-0.6875,400,0,01:09:03
-0.6875,400,0,01:09:05
-0.6875,400,0,01:09:06
-0.625,400,0,01:09:07
-0.6875,400,0,01:09:08
-0.625,400,0,01:09:10
-0.625,400,0,01:09:11
-0.625,400,0,01:09:12
-0.6875,400,0,01:09:13
-0.6875,400,0,01:09:15
-0.625,400,0,01:09:16
-0.625,400,0,01:09:17
-0.6875,400,0,01:09:18
-0.6875,400,0,01:09:19
-0.6875,400,0,01:09:21
-0.625,400,0,01:09:22
-0.625,400,0,01:09:23
-0.6875,400,0,01:09:24
-0.6875,400,0,01:09:26
-0.6875,400,0,01:09:27
-0.625,400,0,01:09:28
-0.625,400,0,01:09:29
-0.6875,400,0,01:09:31
-0.625,400,0,01:09:32
-0.6875,400,0,01:09:33
-0.6875,400,0,01:09:34
-0.75,400,0,01:09:36
-0.6875,400,0,01:09:37
-0.6875,400,0,01:09:38
-0.6875,400,0,01:09:39
-0.6875,400,0,01:09:40
-0.6875,400,0,01:09:42
-0.6875,400,0,01:09:43
-0.6875,400,0,01:09:44
-0.6875,400,0,01:09:45
-0.75,400,0,01:09:47
-0.6875,400,0,01:09:48
-0.6875,400,0,01:09:49
-0.6875,400,0,01:09:50
-0.6875,400,0,01:09:52
-0.6875,400,0,01:09:53
-0.75,400,0,01:09:54
-0.6875,400,0,01:09:55
-0.625,400,0,01:09:57
-0.625,400,0,01:09:58
-0.6875,400,0,01:09:59
-0.6875,400,0,01:10:00
-0.6875,400,0,01:10:01
-0.6875,400,0,01:10:03
-0.6875,400,0,01:10:04
-0.6875,400,0,01:10:05
-0.625,400,0,01:10:06
-0.6875,400,0,01:10:08
-0.6875,400,0,01:10:09
-0.6875,400,0,01:10:10
-0.6875,400,0,01:10:11
-0.625,400,0,01:10:13
-0.6875,400,0,01:10:14
-0.6875,400,0,01:10:15
-0.625,400,0,01:10:16
-0.6875,400,0,01:10:18
-0.625,400,0,01:10:19
-0.625,400,0,01:10:20
-0.6875,400,0,01:10:21
-0.6875,400,0,01:10:22
-0.625,400,0,01:10:24
-0.625,400,0,01:10:25
-0.625,400,0,01:10:26
-0.625,400,0,01:10:27
-0.625,400,0,01:10:29
-0.625,400,0,01:10:30
-0.625,400,0,01:10:31
-0.6875,400,0,01:10:32
-0.6875,400,0,01:10:34
-0.625,400,0,01:10:35
-0.625,400,0,01:10:36
-0.625,400,0,01:10:37
-0.5625,400,0,01:10:39
-0.625,400,0,01:10:40
-0.625,400,0,01:10:41
-0.625,400,0,01:10:42
-0.625,400,0,01:10:43
-0.5625,400,0,01:10:45
-0.625,400,0,01:10:46
-0.625,400,0,01:10:47
-0.625,400,0,01:10:48
-0.5625,400,0,01:10:50
-0.625,400,0,01:10:51
-0.625,400,0,01:10:52
-0.5625,400,0,01:10:53
-0.625,400,0,01:10:55
-0.5625,400,0,01:10:56
-0.625,400,0,01:10:57
-0.625,400,0,01:10:58
-0.5625,400,0,01:10:59
-0.625,400,0,01:11:01
-0.5625,400,0,01:11:02
-0.5625,400,0,01:11:03
-0.625,400,0,01:11:04
-0.5625,400,0,01:11:06
-0.5625,400,0,01:11:07
-0.5625,400,0,01:11:08
-0.5625,400,0,01:11:09
-0.5625,400,0,01:11:11
-0.5625,400,0,01:11:12
-0.5625,400,0,01:11:13
-0.5625,400,0,01:11:14
-0.5625,400,0,01:11:16
-0.5625,400,0,01:11:17
-0.5625,400,0,01:11:18
-0.5625,400,0,01:11:19
-0.5625,400,0,01:11:20
-0.5625,400,0,01:11:22
-0.5,400,0,01:11:23
-0.625,400,0,01:11:24
-0.5625,400,0,01:11:25
-0.5625,400,0,01:11:27
-0.5625,400,0,01:11:28
-0.5,400,0,01:11:29
-0.5625,400,0,01:11:30
-0.5625,400,0,01:11:32
-0.5625,400,0,01:11:33
-0.5625,400,0,01:11:34
-0.5625,400,0,01:11:35
-0.5,400,0,01:11:37
-0.625,400,0,01:11:38
-0.5625,400,0,01:11:39
-0.5625,400,0,01:11:40
-0.625,400,0,01:11:41
-0.5625,400,0,01:11:43
-0.5625,400,0,01:11:44
-0.5625,400,0,01:11:45
-0.5625,400,0,01:11:46
-0.5625,400,0,01:11:48
-0.5,400,0,01:11:49
-0.5,400,0,01:11:50
-0.5625,400,0,01:11:51
-0.5625,400,0,01:11:53
-0.5625,400,0,01:11:54
-0.5625,400,0,01:11:55
-0.5625,400,0,01:11:56
-0.5625,400,0,01:11:58
-0.5625,400,0,01:11:59
-0.5625,400,0,01:12:00
-0.5625,400,0,01:12:01
-0.5625,400,0,01:12:02
