Temperature,CO2,VOC,Time
-1.8125,400,0,03:31:40
-1.75,400,0,03:31:41
-1.8125,400,0,03:31:42
-1.8125,400,0,03:31:44
-1.8125,400,0,03:31:45
-1.8125,400,0,03:31:46
-1.8125,400,0,03:31:47
-1.8125,400,0,03:31:48
-1.75,400,0,03:31:50
-1.8125,400,0,03:31:51
-1.8125,400,0,03:31:52
-1.75,400,0,03:31:53
-1.75,400,0,03:31:55
-1.6875,400,0,03:31:56
-1.75,400,0,03:31:57
-1.75,400,0,03:31:58
-1.75,400,0,03:32:00
-1.75,400,0,03:32:01
-1.6875,400,0,03:32:02
-1.75,400,0,03:32:03
-1.6875,400,0,03:32:05
-1.75,400,0,03:32:06
-1.6875,400,0,03:32:07
-1.6875,400,0,03:32:08
